"ILVEC":"Intersection":"ILVEC Intersection":46.3328166667:-116.944002778
"ILWAC":"Intersection":"ILWAC Intersection":46.3296166667:-124.180413889
"IMB":"VOR/DME":"Kimberly VOR/DME":44.6483916667:-119.711631389
"IMCUS":"Intersection":"IMCUS Intersection":38.8861083333:-122.594794444
"IMINE":"Intersection":"IMINE Intersection":47.1974305556:-123.277861111
"IMIRY":"Intersection":"IMIRY Intersection":43.637075:-116.441738889
"IMITE":"Intersection":"IMITE Intersection":33.461475:-118.384136111
"IMJUS":"Intersection":"IMJUS Intersection":46.0312111111:-122.802669444
"IMOJU":"Intersection":"IMOJU Intersection":36.8726:-119.420711111
"IMPEE":"Intersection":"IMPEE Intersection":32.9096611111:-115.513491667
"IMPLY":"Intersection":"IMPLY Intersection":37.5491861111:-121.966180556
"IMPOR":"Intersection":"IMPOR Intersection":48.6279444444:-123.1254
"IMPTE":"Intersection":"IMPTE Intersection":36.5668944444:-120.443525
"IMRIY":"Intersection":"IMRIY Intersection":39.0382527778:-122.823375
"IMVUW":"Intersection":"IMVUW Intersection":44.8893416667:-117.8718
"IMYIB":"Intersection":"IMYIB Intersection":39.8823194444:-122.307269444
"IMYOG":"Intersection":"IMYOG Intersection":36.7398472222:-119.464094444
"IMZIB":"Intersection":"IMZIB Intersection":38.5286694444:-122.476613889
"INA":"VOR/DME":"Winnemucca VOR/DME":40.8992775:-117.812191389
"INAPY":"Intersection":"INAPY Intersection":40.1676027778:-118.491930556
"INAQU":"Intersection":"INAQU Intersection":43.3993861111:-112.056644444
"INAXE":"Intersection":"INAXE Intersection":48.2869666667:-122.889772222
"INBUR":"Intersection":"INBUR Intersection":36.4423666667:-119.625380556
"INDUW":"Intersection":"INDUW Intersection":37.8726416667:-122.393222222
"INGOL":"Intersection":"INGOL Intersection":39.6747416667:-115.079425
"INICU":"Intersection":"INICU Intersection":36.5744722222:-121.756516667
"INION":"Intersection":"INION Intersection":43.6214416667:-116.334216667
"INISH":"Intersection":"INISH Intersection":33.7539111111:-118.541322222
"INITY":"Intersection":"INITY Intersection":42.1452222222:-122.545625
"INKLE":"Intersection":"INKLE Intersection":31.6135555556:-110.993961111
"INNOP":"Intersection":"INNOP Intersection":44.7110583333:-123.255475
"INOBE":"Intersection":"INOBE Intersection":48.0818277778:-116.763063889
"INOCI":"Intersection":"INOCI Intersection":36.3593277778:-119.443561111
"INSAJ":"Intersection":"INSAJ Intersection":45.530625:-123.887086111
"INSLO":"Intersection":"INSLO Intersection":38.6791388889:-117.298111111
"INTLL":"Intersection":"INTLL Intersection":45.462425:-122.8681
"INUDE":"Intersection":"INUDE Intersection":46.0928666667:-119.373502778
"INUZE":"Intersection":"INUZE Intersection":35.14605:-111.663997222
"INVUW":"Intersection":"INVUW Intersection":47.6357055556:-117.310258333
"INW":"VORTAC":"Winslow VORTAC":35.0615997222:-110.795019722
"INYOE":"Intersection":"INYOE Intersection":37.8956222222:-118.764991667
"ION":"NDB":"Ione NDB":48.7101919444:-117.413575833
"IPAGY":"Intersection":"IPAGY Intersection":42.1263138889:-122.602783333
"IPANE":"Intersection":"IPANE Intersection":47.602975:-117.911211111
"IPARY":"Intersection":"IPARY Intersection":38.2064777778:-122.514108333
"IPDEW":"Intersection":"IPDEW Intersection":37.8320416667:-121.135780556
"IPENE":"Intersection":"IPENE Intersection":38.5329111111:-121.829625
"IPHIB":"Intersection":"IPHIB Intersection":33.0021222222:-109.810208333
"IPHIW":"Intersection":"IPHIW Intersection":34.0093333333:-116.457333333
"IPIHO":"Intersection":"IPIHO Intersection":34.2233333333:-118.574
"IPKOW":"Intersection":"IPKOW Intersection":39.7120166667:-121.788547222
"IPL":"VORTAC":"Imperial VORTAC":32.7488666667:-115.508581944
"IPOVY":"Intersection":"IPOVY Intersection":43.2927027778:-124.29105
"IPROF":"Intersection":"IPROF Intersection":47.2615805556:-119.200805556
"IPUJE":"Intersection":"IPUJE Intersection":36.6653888889:-119.526766667
"IPUMY":"Intersection":"IPUMY Intersection":36.0310611111:-115.375327778
"IPUPE":"Intersection":"IPUPE Intersection":46.150775:-123.755205556
"IPXUJ":"Intersection":"IPXUJ Intersection":33.6863222222:-112.007586111
"IPZEH":"Intersection":"IPZEH Intersection":36.2313388889:-119.381825
"IQHEJ":"Intersection":"IQHEJ Intersection":42.3157027778:-122.649722222
"IQITO":"Intersection":"IQITO Intersection":47.7366111111:-117.370630556
"IQIYO":"Intersection":"IQIYO Intersection":46.4981888889:-120.560266667
"IRAVE":"Intersection":"IRAVE Intersection":37.6097083333:-116.648169444
"IRBBY":"Intersection":"IRBBY Intersection":40.3435416667:-122.340252778
"IRDUQ":"Intersection":"IRDUQ Intersection":35.1097416667:-114.120508333
"IRECU":"Intersection":"IRECU Intersection":34.6457888889:-109.708611111
"IREEN":"Intersection":"IREEN Intersection":36.223825:-115.044241667
"IREME":"Intersection":"IREME Intersection":42.6915111111:-113.614508333
"IRISH":"Intersection":"IRISH Intersection":36.0379:-114.770572222
"IRLUC":"Intersection":"IRLUC Intersection":47.4750722222:-117.629994444
"IRODY":"Intersection":"IRODY Intersection":34.9109444444:-112.467086111
"IRPOH":"Intersection":"IRPOH Intersection":38.7075027778:-119.751888889
"IRUHO":"Intersection":"IRUHO Intersection":47.51435:-117.693666667
"IRUSE":"Intersection":"IRUSE Intersection":43.461475:-115.920041667
"IRUYI":"Intersection":"IRUYI Intersection":33.9751916667:-117.710891667
"IRWAV":"Intersection":"IRWAV Intersection":45.0777194444:-113.967241667
"ISADY":"Intersection":"ISADY Intersection":35.9522944444:-119.002838889
"ISAYA":"Intersection":"ISAYA Intersection":32.6306972222:-114.636130556
"ISCIV":"Intersection":"ISCIV Intersection":46.6322305556:-120.628025
"ISEBE":"Intersection":"ISEBE Intersection":43.5904166667:-116.302444444
"ISEKE":"Intersection":"ISEKE Intersection":46.2501638889:-117.000738889
"ISESY":"Intersection":"ISESY Intersection":37.0000222222:-119.858819444
"ISGOF":"Intersection":"ISGOF Intersection":36.6138333333:-119.3565
"ISIFU":"Intersection":"ISIFU Intersection":36.7174694444:-121.949152778
"ISLND":"Intersection":"ISLND Intersection":48.4173027778:-122.689027778
"ISOCO":"Intersection":"ISOCO Intersection":33.4409055556:-112.126447222
"ISOGE":"Intersection":"ISOGE Intersection":47.6455694444:-122.400372222
"ISRIY":"Intersection":"ISRIY Intersection":45.8922444444:-122.896663889
"ISSAR":"Intersection":"ISSAR Intersection":36.0443333333:-115.5755
"ISTOW":"Intersection":"ISTOW Intersection":33.3614861111:-111.873758333
"ISUWU":"Intersection":"ISUWU Intersection":48.6960861111:-122.628525
"ISYOH":"Intersection":"ISYOH Intersection":38.3665666667:-121.736936111
"ITAVE":"Intersection":"ITAVE Intersection":37.6964666667:-116.711016667
"ITEGY":"Intersection":"ITEGY Intersection":36.8311722222:-113.6969
"ITEMM":"Intersection":"ITEMM Intersection":32.5864805556:-110.589769444
"ITFEL":"Intersection":"ITFEL Intersection":35.8126972222:-115.136544444
"ITGAR":"Intersection":"ITGAR Intersection":48.916925:-117.601541667
"ITGIJ":"Intersection":"ITGIJ Intersection":37.826:-119.368166667
"ITIPE":"Intersection":"ITIPE Intersection":47.9934138889:-122.287463889
"ITMOR":"Intersection":"ITMOR Intersection":40.597875:-122.060913889
"ITODE":"Intersection":"ITODE Intersection":47.6247138889:-117.617777778
"ITOGE":"Intersection":"ITOGE Intersection":37.7759638889:-116.768752778
"ITSEJ":"Intersection":"ITSEJ Intersection":43.6032166667:-113.334086111
"ITSME":"Intersection":"ITSME Intersection":34.0750222222:-118.004808333
"ITUCO":"Intersection":"ITUCO Intersection":32.4416666667:-109.773888889
"ITVIW":"Intersection":"ITVIW Intersection":47.0668694444:-119.338386111
"ITXOJ":"Intersection":"ITXOJ Intersection":47.0620611111:-119.336391667
"IVABE":"Intersection":"IVABE Intersection":37.6911722222:-121.320305556
"IVAKE":"Intersection":"IVAKE Intersection":44.549625:-111.213386111
"IVAYU":"Intersection":"IVAYU Intersection":42.3726944444:-111.168211111
"IVAZU":"Intersection":"IVAZU Intersection":46.7992111111:-116.771505556
"IVECI":"Intersection":"IVECI Intersection":39.111125:-119.763086111
"IVECU":"Intersection":"IVECU Intersection":35.6653055556:-119.065113889
"IVIPY":"Intersection":"IVIPY Intersection":37.476:-120.439833333
"IVLEC":"Intersection":"IVLEC Intersection":35.5673027778:-112.187372222
"IVUNE":"Intersection":"IVUNE Intersection":35.8460166667:-120.597152778
"IVUPE":"Intersection":"IVUPE Intersection":39.2500472222:-123.144702778
"IVUQO":"Intersection":"IVUQO Intersection":44.1875972222:-123.16435
"IVUVY":"Intersection":"IVUVY Intersection":36.5259805556:-121.498825
"IVVIB":"Intersection":"IVVIB Intersection":44.3609583333:-121.219219444
"IVVRY":"Intersection":"IVVRY Intersection":33.1263222222:-111.443230556
"IWA":"VORTAC":"Willie VORTAC":33.3031738889:-111.651437222
"IWACK":"Intersection":"IWACK Intersection":48.9321416667:-120.837063889
"IWANY":"Intersection":"IWANY Intersection":48.4550527778:-122.433616667
"IWEDU":"Intersection":"IWEDU Intersection":34.2085472222:-109.252191667
"IWKID":"Intersection":"IWKID Intersection":46.991875:-119.216347222
"IWMIB":"Intersection":"IWMIB Intersection":34.5766666667:-118.872
"IWMOJ":"Intersection":"IWMOJ Intersection":47.2796027778:-119.280066667
"IWMUD":"Intersection":"IWMUD Intersection":33.6374027778:-118.075427778
"IXACE":"Intersection":"IXACE Intersection":39.3962555556:-121.700841667
"IXAKE":"Intersection":"IXAKE Intersection":32.2136111111:-109.932294444
"IXDEB":"Intersection":"IXDEB Intersection":36.6321472222:-119.572830556
"IXEQU":"Intersection":"IXEQU Intersection":42.0136722222:-122.884808333
"IXJUP":"Intersection":"IXJUP Intersection":46.4758555556:-120.478169444
"IXUHU":"Intersection":"IXUHU Intersection":32.663575:-109.395486111
"IXUVE":"Intersection":"IXUVE Intersection":42.3191472222:-114.549338889
"IXUXY":"Intersection":"IXUXY Intersection":36.8348444444:-113.638761111
"IYABU":"Intersection":"IYABU Intersection":39.2587722222:-123.272991667
"IYEBU":"Intersection":"IYEBU Intersection":46.6288416667:-120.596972222
"IYIRI":"Intersection":"IYIRI Intersection":33.7231:-116.290813889
"IYIVA":"Intersection":"IYIVA Intersection":44.5216444444:-121.474480556
"IYLAG":"Intersection":"IYLAG Intersection":36.9930666667:-113.593291667
"IYOBE":"Intersection":"IYOBE Intersection":34.2899055556:-119.75785
"IYOVY":"Intersection":"IYOVY Intersection":47.6959555556:-117.40265
"IYPUN":"Intersection":"IYPUN Intersection":39.7113777778:-119.876711111
"IYTAM":"Intersection":"IYTAM Intersection":46.4094444444:-117.068552778
"IYWUH":"Intersection":"IYWUH Intersection":47.1715416667:-119.517325
"IZCED":"Intersection":"IZCED Intersection":46.1346972222:-119.086077778
"IZCIW":"Intersection":"IZCIW Intersection":42.4538916667:-122.979947222
"IZELY":"Intersection":"IZELY Intersection":47.6879416667:-117.313883333
"IZFEV":"Intersection":"IZFEV Intersection":46.3579805556:-119.159552778
"IZMIR":"Intersection":"IZMIR Intersection":31.545175:-109.426416667
"IZOSI":"Intersection":"IZOSI Intersection":31.5545111111:-109.772019444
"IZOSY":"Intersection":"IZOSY Intersection":47.0967333333:-119.178522222
"IZPUH":"Intersection":"IZPUH Intersection":40.545575:-124.118377778
"IZROM":"Intersection":"IZROM Intersection":47.4882888889:-120.447294444
"IZSAH":"Intersection":"IZSAH Intersection":34.9155472222:-110.893275
"IZTIR":"Intersection":"IZTIR Intersection":33.7375444444:-111.12795
"IZUTU":"Intersection":"IZUTU Intersection":32.3115333333:-111.357686111
"IZZOM":"Intersection":"IZZOM Intersection":34.4505472222:-109.047991667
"IZZZO":"Intersection":"IZZZO Intersection":33.4527583333:-112.800041667
"JAAKE":"Intersection":"JAAKE Intersection":37.4936361111:-118.513461111
"JABAL":"Intersection":"JABAL Intersection":33.1546138889:-117.116136111
"JABGU":"Intersection":"JABGU Intersection":40.193125:-122.264961111
"JABIM":"Intersection":"JABIM Intersection":37.9708833333:-118.602194444
"JABNA":"Intersection":"JABNA Intersection":36.1038777778:-115.150519444
"JABON":"Intersection":"JABON Intersection":38.11845:-122.129980556
"JABOT":"Intersection":"JABOT Intersection":44.3198666667:-121.041233333
"JACII":"Intersection":"JACII Intersection":38.7387222222:-120.62415
"JACKD":"Intersection":"JACKD Intersection":40.8884333333:-115.483433333
"JACKK":"Intersection":"JACKK Intersection":32.7352777778:-116.500833333
"JACKS":"Intersection":"JACKS Intersection":42.1988527778:-114.593952778
"JADDE":"Intersection":"JADDE Intersection":40.5147222222:-115.868888889
"JADNU":"Intersection":"JADNU Intersection":45.6151777778:-122.672969444
"JADPU":"Intersection":"JADPU Intersection":38.0683:-116.923108333
"JADUN":"Intersection":"JADUN Intersection":42.2493027778:-122.781438889
"JADUP":"Intersection":"JADUP Intersection":42.7422222222:-113.704227778
"JADUV":"Intersection":"JADUV Intersection":34.59045:-114.371961111
"JAFBY":"Intersection":"JAFBY Intersection":33.7970444444:-111.886708333
"JAFFU":"Intersection":"JAFFU Intersection":36.8312027778:-113.5931
"JAGAL":"Intersection":"JAGAL Intersection":33.4404833333:-111.812886111
"JAGEG":"Intersection":"JAGEG Intersection":35.6052805556:-117.864830556
"JAGEN":"Intersection":"JAGEN Intersection":42.3862166667:-122.879180556
"JAGLO":"Intersection":"JAGLO Intersection":33.5121805556:-117.955816667
"JAGMO":"Intersection":"JAGMO Intersection":44.2596305556:-121.129861111
"JAGOM":"Intersection":"JAGOM Intersection":40.4203805556:-119.8875
"JAGSI":"Intersection":"JAGSI Intersection":34.5299861111:-117.388572222
"JAGWA":"Intersection":"JAGWA Intersection":37.3302777778:-120.638333333
"JAIME":"Intersection":"JAIME Intersection":44.4186583333:-122.607780556
"JAJAY":"Intersection":"JAJAY Intersection":40.7342388889:-116.825777778
"JAKAR":"Intersection":"JAKAR Intersection":34.6040388889:-111.825813889
"JAKCI":"Intersection":"JAKCI Intersection":34.1991972222:-117.362266667
"JAKEB":"Intersection":"JAKEB Intersection":33.1221472222:-116.13995
"JAKER":"Intersection":"JAKER Intersection":36.0147777778:-115.204986111
"JAKLO":"Intersection":"JAKLO Intersection":35.4403611111:-113.716955556
"JAKLU":"Intersection":"JAKLU Intersection":46.8502805556:-116.670338889
"JAKOP":"Intersection":"JAKOP Intersection":36.1641555556:-115.100830556
"JAKOS":"Intersection":"JAKOS Intersection":33.9385166667:-118.515194444
"JAKPU":"Intersection":"JAKPU Intersection":36.244375:-115.236822222
"JAKSN":"Intersection":"JAKSN Intersection":47.8864472222:-121.703716667
"JALAG":"Intersection":"JALAG Intersection":45.6203638889:-122.661297222
"JALBU":"Intersection":"JALBU Intersection":44.1394722222:-122.99855
"JALEL":"Intersection":"JALEL Intersection":45.6111972222:-121.165566667
"JALIG":"Intersection":"JALIG Intersection":36.2129944444:-121.122838889
"JALIK":"Intersection":"JALIK Intersection":42.6793833333:-113.458430556
"JALMA":"Intersection":"JALMA Intersection":36.5595888889:-112.199958333
"JALON":"Intersection":"JALON Intersection":47.3365055556:-122.318938889
"JALOT":"Intersection":"JALOT Intersection":34.0566138889:-117.812419444
"JALTU":"Intersection":"JALTU Intersection":37.0267138889:-121.56335
"JALUL":"Intersection":"JALUL Intersection":45.2047972222:-115.996647222
"JALUP":"Intersection":"JALUP Intersection":44.9250861111:-123.022919444
"JAMAV":"Intersection":"JAMAV Intersection":39.0659444444:-123.074497222
"JAMDA":"Intersection":"JAMDA Intersection":46.5719833333:-120.530841667
"JAMED":"Intersection":"JAMED Intersection":32.8256583333:-115.510922222
"JAMID":"Intersection":"JAMID Intersection":42.5664472222:-113.744263889
"JAMIL":"Intersection":"JAMIL Intersection":33.4408861111:-112.214238889
"JAMIM":"Intersection":"JAMIM Intersection":38.7605194444:-121.579152778
"JAMKI":"Intersection":"JAMKI Intersection":39.5646555556:-114.86635
"JAMMD":"Intersection":"JAMMD Intersection":36.0043861111:-115.329644444
"JAMON":"Intersection":"JAMON Intersection":33.2078138889:-115.522683333
"JAMOP":"Intersection":"JAMOP Intersection":39.5086638889:-114.801813889
"JAMPO":"Intersection":"JAMPO Intersection":35.3061555556:-120.762025
"JAMRO":"Intersection":"JAMRO Intersection":47.6292555556:-122.436063889
"JAMVU":"Intersection":"JAMVU Intersection":35.3681388889:-113.805533333
"JANAD":"Intersection":"JANAD Intersection":33.9836111111:-115.601388889
"JANAS":"Intersection":"JANAS Intersection":44.292675:-124.087291667
"JANAV":"Intersection":"JANAV Intersection":37.9012916667:-116.835041667
"JANEN":"Intersection":"JANEN Intersection":33.8023027778:-116.408216667
"JANEY":"Intersection":"JANEY Intersection":37.8203138889:-121.537891667
"JANIG":"Intersection":"JANIG Intersection":46.3457166667:-116.768455556
"JANIN":"Intersection":"JANIN Intersection":42.9387305556:-112.979444444
"JANIS":"Intersection":"JANIS Intersection":36.5711027778:-120.64025
"JANNY":"Intersection":"JANNY Intersection":34.5662388889:-118.356219444
"JANYY":"Intersection":"JANYY Intersection":37.5568166667:-122.179555556
"JAPAR":"Intersection":"JAPAR Intersection":35.175175:-118.7465
"JAPSO":"Intersection":"JAPSO Intersection":37.7065305556:-122.148305556
"JAPTI":"Intersection":"JAPTI Intersection":34.1119972222:-117.251358333
"JAPUB":"Intersection":"JAPUB Intersection":45.0581277778:-113.669830556
"JAPUV":"Intersection":"JAPUV Intersection":44.1909972222:-121.014594444
"JARBI":"Intersection":"JARBI Intersection":43.3905361111:-114.212577778
"JARDO":"Intersection":"JARDO Intersection":33.5413472222:-117.267002778
"JARIK":"Intersection":"JARIK Intersection":36.1590972222:-115.760944444
"JARIS":"Intersection":"JARIS Intersection":34.5687166667:-118.250947222
"JARMO":"Intersection":"JARMO Intersection":32.9213111111:-116.904902778
"JARNU":"Intersection":"JARNU Intersection":38.7973583333:-121.599577778
"JAROD":"Intersection":"JAROD Intersection":33.16475:-111.865891667
"JAROZ":"Intersection":"JAROZ Intersection":33.5760888889:-114.462880556
"JARPA":"Intersection":"JARPA Intersection":35.7062388889:-109.788886111
"JARUT":"Intersection":"JARUT Intersection":37.6589:-118.468211111
"JARUV":"Intersection":"JARUV Intersection":46.7251027778:-117.184905556
"JASAT":"Intersection":"JASAT Intersection":37.635625:-118.504277778
"JASER":"Intersection":"JASER Intersection":33.9984611111:-117.684177778
"JASIS":"Intersection":"JASIS Intersection":39.5009555556:-114.787855556
"JASKI":"Intersection":"JASKI Intersection":43.2451361111:-112.327813889
"JASSE":"Intersection":"JASSE Intersection":36.0709805556:-111.812725
"JASUR":"Intersection":"JASUR Intersection":34.3148416667:-109.771241667
"JATEM":"Intersection":"JATEM Intersection":37.0265277778:-120.858538889
"JATID":"Intersection":"JATID Intersection":35.429025:-112.126380556
